"","Champion","Games Won","Total Games","Win Rate","Region"
"1","Aatrox","66","129","0.511627906976744","LPL"
"2","Aatrox","35","80","0.4375","LCK"
"3","Aatrox","26","59","0.440677966101695","LCS"
"4","Aatrox","15","32","0.46875","LEC"
"5","Renekton","120","219","0.547945205479452","LPL"
"6","Renekton","28","50","0.56","LCK"
"7","Renekton","11","25","0.44","LCS"
"8","Renekton","13","19","0.684210526315789","LEC"
"9","Ornn","111","213","0.52112676056338","LPL"
"10","Ornn","60","107","0.560747663551402","LCK"
"11","Ornn","30","60","0.5","LCS"
"12","Ornn","17","38","0.447368421052632","LEC"
"13","Mordekaiser","55","114","0.482456140350877","LPL"
"14","Mordekaiser","11","38","0.289473684210526","LCK"
"15","Mordekaiser","11","21","0.523809523809524","LCS"
"16","Mordekaiser","5","10","0.5","LEC"
"17","Camille","14","35","0.4","LPL"
"18","Camille","25","38","0.657894736842105","LCK"
"19","Camille","7","14","0.5","LCS"
"20","Camille","5","11","0.454545454545455","LEC"
"21","Kennen","22","42","0.523809523809524","LPL"
"22","Kennen","34","66","0.515151515151515","LCK"
"23","Kennen","6","14","0.428571428571429","LCS"
"24","Kennen","0","0","NaN","LEC"
"25","Fiora","7","9","0.777777777777778","LPL"
"26","Fiora","0","0","NaN","LCK"
"27","Fiora","0","0","NaN","LCS"
"28","Fiora","0","0","NaN","LEC"
"29","Sett","84","174","0.482758620689655","LPL"
"30","Sett","55","98","0.561224489795918","LCK"
"31","Sett","29","55","0.527272727272727","LCS"
"32","Sett","21","44","0.477272727272727","LEC"
"33","Gangplank","23","42","0.547619047619048","LPL"
"34","Gangplank","7","13","0.538461538461538","LCK"
"35","Gangplank","17","33","0.515151515151515","LCS"
"36","Gangplank","18","37","0.486486486486487","LEC"
"37","Soraka","0","0","NaN","LPL"
"38","Soraka","6","10","0.6","LCK"
"39","Soraka","0","0","NaN","LCS"
"40","Soraka","0","0","NaN","LEC"
"41","Rumble","36","73","0.493150684931507","LPL"
"42","Rumble","18","40","0.45","LCK"
"43","Rumble","5","9","0.555555555555556","LCS"
"44","Rumble","0","0","NaN","LEC"
"45","Chogath","0","0","NaN","LPL"
"46","Chogath","0","0","NaN","LCK"
"47","Chogath","0","0","NaN","LCS"
"48","Chogath","6","9","0.666666666666667","LEC"
"49","Illaoi","0","0","NaN","LPL"
"50","Illaoi","3","8","0.375","LCK"
"51","Illaoi","0","0","NaN","LCS"
"52","Illaoi","0","0","NaN","LEC"
"53","Lucian","6","25","0.24","LPL"
"54","Lucian","16","35","0.457142857142857","LCK"
"55","Lucian","0","0","NaN","LCS"
"56","Lucian","0","0","NaN","LEC"
"57","Akali","5","13","0.384615384615385","LPL"
"58","Akali","29","43","0.674418604651163","LCK"
"59","Akali","0","0","NaN","LCS"
"60","Akali","6","10","0.6","LEC"
"61","Gnar","9","16","0.5625","LPL"
"62","Gnar","7","18","0.388888888888889","LCK"
"63","Gnar","0","0","NaN","LCS"
"64","Gnar","0","0","NaN","LEC"
"65","Irelia","9","14","0.642857142857143","LPL"
"66","Irelia","7","17","0.411764705882353","LCK"
"67","Irelia","0","0","NaN","LCS"
"68","Irelia","0","0","NaN","LEC"
"69","Vladimir","0","0","NaN","LPL"
"70","Vladimir","0","0","NaN","LCK"
"71","Vladimir","0","0","NaN","LCS"
"72","Vladimir","5","5","1","LEC"
"73","Sylas","48","101","0.475247524752475","LPL"
"74","Sylas","31","61","0.508196721311475","LCK"
"75","Sylas","0","0","NaN","LCS"
"76","Sylas","0","0","NaN","LEC"
"77","Maokai","17","34","0.5","LPL"
"78","Maokai","0","0","NaN","LCK"
"79","Maokai","0","0","NaN","LCS"
"80","Maokai","4","6","0.666666666666667","LEC"
"81","Jayce","24","60","0.4","LPL"
"82","Jayce","30","43","0.697674418604651","LCK"
"83","Jayce","5","12","0.416666666666667","LCS"
"84","Jayce","0","0","NaN","LEC"
"85","Karma","22","64","0.34375","LPL"
"86","Karma","27","50","0.54","LCK"
"87","Karma","4","11","0.363636363636364","LCS"
"88","Karma","0","0","NaN","LEC"
"89","MonkeyKing","62","123","0.504065040650406","LPL"
"90","MonkeyKing","16","26","0.615384615384615","LCK"
"91","MonkeyKing","0","0","NaN","LCS"
"92","MonkeyKing","2","4","0.5","LEC"
"93","Jax","12","18","0.666666666666667","LPL"
"94","Jax","0","0","NaN","LCK"
"95","Jax","0","0","NaN","LCS"
"96","Jax","0","0","NaN","LEC"
"97","Quinn","7","11","0.636363636363636","LPL"
"98","Quinn","0","0","NaN","LCK"
"99","Quinn","0","0","NaN","LCS"
"100","Quinn","0","0","NaN","LEC"
"101","Kayle","13","19","0.684210526315789","LPL"
"102","Kayle","0","0","NaN","LCK"
"103","Kayle","0","0","NaN","LCS"
"104","Kayle","0","0","NaN","LEC"
"105","Volibear","51","115","0.443478260869565","LPL"
"106","Volibear","25","47","0.531914893617021","LCK"
"107","Volibear","12","29","0.413793103448276","LCS"
"108","Volibear","7","14","0.5","LEC"
"109","Shen","0","0","NaN","LPL"
"110","Shen","0","0","NaN","LCK"
"111","Shen","9","15","0.6","LCS"
"112","Shen","0","0","NaN","LEC"
"113","Sion","0","0","NaN","LPL"
"114","Sion","0","0","NaN","LCK"
"115","Sion","0","0","NaN","LCS"
"116","Sion","5","10","0.5","LEC"
"117","Qiyana","13","29","0.448275862068966","LPL"
"118","Qiyana","5","10","0.5","LCK"
"119","Qiyana","0","0","NaN","LCS"
"120","Qiyana","0","0","NaN","LEC"
"121","Gragas","15","32","0.46875","LPL"
"122","Gragas","16","31","0.516129032258065","LCK"
"123","Gragas","13","22","0.590909090909091","LCS"
"124","Gragas","11","20","0.55","LEC"
"125","JarvanIV","71","128","0.5546875","LPL"
"126","JarvanIV","36","78","0.461538461538462","LCK"
"127","JarvanIV","14","30","0.466666666666667","LCS"
"128","JarvanIV","4","15","0.266666666666667","LEC"
"129","RekSai","42","87","0.482758620689655","LPL"
"130","RekSai","25","45","0.555555555555556","LCK"
"131","RekSai","7","13","0.538461538461538","LCS"
"132","RekSai","5","8","0.625","LEC"
"133","Olaf","42","92","0.456521739130435","LPL"
"134","Olaf","51","92","0.554347826086957","LCK"
"135","Olaf","10","18","0.555555555555556","LCS"
"136","Olaf","5","10","0.5","LEC"
"137","Elise","21","48","0.4375","LPL"
"138","Elise","15","28","0.535714285714286","LCK"
"139","Elise","3","9","0.333333333333333","LCS"
"140","Elise","1","4","0.25","LEC"
"141","LeeSin","117","221","0.529411764705882","LPL"
"142","LeeSin","34","83","0.409638554216867","LCK"
"143","LeeSin","23","47","0.48936170212766","LCS"
"144","LeeSin","18","40","0.45","LEC"
"145","Nidalee","26","53","0.490566037735849","LPL"
"146","Nidalee","23","39","0.58974358974359","LCK"
"147","Nidalee","5","12","0.416666666666667","LCS"
"148","Nidalee","0","0","NaN","LEC"
"149","Trundle","90","176","0.511363636363636","LPL"
"150","Trundle","50","101","0.495049504950495","LCK"
"151","Trundle","26","34","0.764705882352941","LCS"
"152","Trundle","6","13","0.461538461538462","LEC"
"153","Kindred","25","41","0.609756097560976","LPL"
"154","Kindred","0","0","NaN","LCK"
"155","Kindred","5","10","0.5","LCS"
"156","Kindred","0","0","NaN","LEC"
"157","Karthus","0","0","NaN","LPL"
"158","Karthus","4","9","0.444444444444444","LCK"
"159","Karthus","0","0","NaN","LCS"
"160","Karthus","4","5","0.8","LEC"
"161","Sejuani","17","37","0.459459459459459","LPL"
"162","Sejuani","21","39","0.538461538461538","LCK"
"163","Sejuani","6","23","0.260869565217391","LCS"
"164","Sejuani","12","17","0.705882352941177","LEC"
"165","Pantheon","8","14","0.571428571428571","LPL"
"166","Pantheon","18","28","0.642857142857143","LCK"
"167","Pantheon","1","9","0.111111111111111","LCS"
"168","Pantheon","2","4","0.5","LEC"
"169","Ekko","21","40","0.525","LPL"
"170","Ekko","9","18","0.5","LCK"
"171","Ekko","1","6","0.166666666666667","LCS"
"172","Ekko","0","0","NaN","LEC"
"173","Graves","67","132","0.507575757575758","LPL"
"174","Graves","11","26","0.423076923076923","LCK"
"175","Graves","20","30","0.666666666666667","LCS"
"176","Graves","2","5","0.4","LEC"
"177","Khazix","0","0","NaN","LPL"
"178","Khazix","0","0","NaN","LCK"
"179","Khazix","0","0","NaN","LCS"
"180","Khazix","7","9","0.777777777777778","LEC"
"181","Lillia","4","9","0.444444444444444","LPL"
"182","Lillia","10","11","0.909090909090909","LCK"
"183","Lillia","0","0","NaN","LCS"
"184","Lillia","0","0","NaN","LEC"
"185","Hecarim","0","0","NaN","LPL"
"186","Hecarim","0","0","NaN","LCK"
"187","Hecarim","0","0","NaN","LCS"
"188","Hecarim","4","5","0.8","LEC"
"189","Orianna","30","58","0.517241379310345","LPL"
"190","Orianna","7","21","0.333333333333333","LCK"
"191","Orianna","27","52","0.519230769230769","LCS"
"192","Orianna","16","27","0.592592592592593","LEC"
"193","Zoe","73","145","0.503448275862069","LPL"
"194","Zoe","63","108","0.583333333333333","LCK"
"195","Zoe","20","46","0.434782608695652","LCS"
"196","Zoe","7","20","0.35","LEC"
"197","Leblanc","48","105","0.457142857142857","LPL"
"198","Leblanc","30","57","0.526315789473684","LCK"
"199","Leblanc","13","25","0.52","LCS"
"200","Leblanc","13","26","0.5","LEC"
"201","Cassiopeia","8","23","0.347826086956522","LPL"
"202","Cassiopeia","2","10","0.2","LCK"
"203","Cassiopeia","6","13","0.461538461538462","LCS"
"204","Cassiopeia","5","10","0.5","LEC"
"205","Ryze","5","13","0.384615384615385","LPL"
"206","Ryze","0","0","NaN","LCK"
"207","Ryze","0","0","NaN","LCS"
"208","Ryze","4","11","0.363636363636364","LEC"
"209","Diana","6","11","0.545454545454545","LPL"
"210","Diana","0","0","NaN","LCK"
"211","Diana","0","0","NaN","LCS"
"212","Diana","0","0","NaN","LEC"
"213","Azir","67","128","0.5234375","LPL"
"214","Azir","57","107","0.532710280373832","LCK"
"215","Azir","21","46","0.456521739130435","LCS"
"216","Azir","25","45","0.555555555555556","LEC"
"217","Syndra","80","142","0.563380281690141","LPL"
"218","Syndra","20","44","0.454545454545455","LCK"
"219","Syndra","14","30","0.466666666666667","LCS"
"220","Syndra","13","18","0.722222222222222","LEC"
"221","Viktor","0","0","NaN","LPL"
"222","Viktor","3","11","0.272727272727273","LCK"
"223","Viktor","7","13","0.538461538461538","LCS"
"224","Viktor","0","0","NaN","LEC"
"225","Galio","49","93","0.526881720430108","LPL"
"226","Galio","15","35","0.428571428571429","LCK"
"227","Galio","7","12","0.583333333333333","LCS"
"228","Galio","0","0","NaN","LEC"
"229","Corki","29","52","0.557692307692308","LPL"
"230","Corki","12","21","0.571428571428571","LCK"
"231","Corki","9","18","0.5","LCS"
"232","Corki","4","15","0.266666666666667","LEC"
"233","Zilean","0","0","NaN","LPL"
"234","Zilean","0","0","NaN","LCK"
"235","Zilean","3","5","0.6","LCS"
"236","Zilean","0","0","NaN","LEC"
"237","Lissandra","14","26","0.538461538461538","LPL"
"238","Lissandra","0","0","NaN","LCK"
"239","Lissandra","0","0","NaN","LCS"
"240","Lissandra","0","0","NaN","LEC"
"241","Neeko","9","13","0.692307692307692","LPL"
"242","Neeko","0","0","NaN","LCK"
"243","Neeko","0","0","NaN","LCS"
"244","Neeko","0","0","NaN","LEC"
"245","Kassadin","22","35","0.628571428571429","LPL"
"246","Kassadin","3","5","0.6","LCK"
"247","Kassadin","0","0","NaN","LCS"
"248","Kassadin","0","0","NaN","LEC"
"249","TwistedFate","46","79","0.582278481012658","LPL"
"250","TwistedFate","27","39","0.692307692307692","LCK"
"251","TwistedFate","15","22","0.681818181818182","LCS"
"252","TwistedFate","4","7","0.571428571428571","LEC"
"253","Senna","36","64","0.5625","LPL"
"254","Senna","30","52","0.576923076923077","LCK"
"255","Senna","8","21","0.380952380952381","LCS"
"256","Senna","18","30","0.6","LEC"
"257","Varus","82","150","0.546666666666667","LPL"
"258","Varus","31","48","0.645833333333333","LCK"
"259","Varus","9","26","0.346153846153846","LCS"
"260","Varus","4","9","0.444444444444444","LEC"
"261","Aphelios","136","241","0.564315352697095","LPL"
"262","Aphelios","62","113","0.548672566371681","LCK"
"263","Aphelios","43","65","0.661538461538462","LCS"
"264","Aphelios","21","34","0.617647058823529","LEC"
"265","MissFortune","81","176","0.460227272727273","LPL"
"266","MissFortune","44","102","0.431372549019608","LCK"
"267","MissFortune","13","33","0.393939393939394","LCS"
"268","MissFortune","11","27","0.407407407407407","LEC"
"269","Kaisa","23","62","0.370967741935484","LPL"
"270","Kaisa","9","24","0.375","LCK"
"271","Kaisa","0","0","NaN","LCS"
"272","Kaisa","1","6","0.166666666666667","LEC"
"273","Xayah","0","0","NaN","LPL"
"274","Xayah","9","17","0.529411764705882","LCK"
"275","Xayah","20","29","0.689655172413793","LCS"
"276","Xayah","4","10","0.4","LEC"
"277","Kalista","59","119","0.495798319327731","LPL"
"278","Kalista","42","78","0.538461538461538","LCK"
"279","Kalista","9","22","0.409090909090909","LCS"
"280","Kalista","9","15","0.6","LEC"
"281","Ezreal","72","144","0.5","LPL"
"282","Ezreal","57","112","0.508928571428571","LCK"
"283","Ezreal","19","47","0.404255319148936","LCS"
"284","Ezreal","20","37","0.540540540540541","LEC"
"285","Ashe","99","185","0.535135135135135","LPL"
"286","Ashe","32","58","0.551724137931034","LCK"
"287","Ashe","20","41","0.48780487804878","LCS"
"288","Ashe","6","14","0.428571428571429","LEC"
"289","Caitlyn","14","24","0.583333333333333","LPL"
"290","Caitlyn","17","33","0.515151515151515","LCK"
"291","Caitlyn","7","13","0.538461538461538","LCS"
"292","Caitlyn","3","5","0.6","LEC"
"293","Jhin","14","34","0.411764705882353","LPL"
"294","Jhin","5","10","0.5","LCK"
"295","Jhin","0","0","NaN","LCS"
"296","Jhin","2","6","0.333333333333333","LEC"
"297","Braum","61","120","0.508333333333333","LPL"
"298","Braum","33","64","0.515625","LCK"
"299","Braum","14","34","0.411764705882353","LCS"
"300","Braum","14","24","0.583333333333333","LEC"
"301","Leona","88","170","0.517647058823529","LPL"
"302","Leona","20","42","0.476190476190476","LCK"
"303","Leona","7","19","0.368421052631579","LCS"
"304","Leona","4","13","0.307692307692308","LEC"
"305","Thresh","96","182","0.527472527472527","LPL"
"306","Thresh","26","55","0.472727272727273","LCK"
"307","Thresh","20","43","0.465116279069767","LCS"
"308","Thresh","14","22","0.636363636363636","LEC"
"309","Nautilus","143","284","0.503521126760563","LPL"
"310","Nautilus","51","102","0.5","LCK"
"311","Nautilus","22","42","0.523809523809524","LCS"
"312","Nautilus","22","49","0.448979591836735","LEC"
"313","Rakan","17","26","0.653846153846154","LPL"
"314","Rakan","13","27","0.481481481481481","LCK"
"315","Rakan","29","42","0.69047619047619","LCS"
"316","Rakan","9","20","0.45","LEC"
"317","Morgana","7","15","0.466666666666667","LPL"
"318","Morgana","10","18","0.555555555555556","LCK"
"319","Morgana","4","6","0.666666666666667","LCS"
"320","Morgana","0","0","NaN","LEC"
"321","TahmKench","45","89","0.50561797752809","LPL"
"322","TahmKench","33","53","0.622641509433962","LCK"
"323","TahmKench","21","39","0.538461538461538","LCS"
"324","TahmKench","14","24","0.583333333333333","LEC"
"325","Blitzcrank","6","16","0.375","LPL"
"326","Blitzcrank","11","17","0.647058823529412","LCK"
"327","Blitzcrank","7","12","0.583333333333333","LCS"
"328","Blitzcrank","0","0","NaN","LEC"
"329","Taric","30","53","0.566037735849057","LPL"
"330","Taric","33","67","0.492537313432836","LCK"
"331","Taric","1","6","0.166666666666667","LCS"
"332","Taric","7","9","0.777777777777778","LEC"
"333","Yuumi","18","37","0.486486486486487","LPL"
"334","Yuumi","11","35","0.314285714285714","LCK"
"335","Yuumi","7","15","0.466666666666667","LCS"
"336","Yuumi","7","17","0.411764705882353","LEC"
"337","Alistar","5","11","0.454545454545455","LPL"
"338","Alistar","10","14","0.714285714285714","LCK"
"339","Alistar","0","0","NaN","LCS"
"340","Alistar","0","0","NaN","LEC"
"341","Bard","54","95","0.568421052631579","LPL"
"342","Bard","28","47","0.595744680851064","LCK"
"343","Bard","12","28","0.428571428571429","LCS"
"344","Bard","9","16","0.5625","LEC"
"345","Lulu","0","0","NaN","LPL"
"346","Lulu","6","12","0.5","LCK"
"347","Lulu","0","0","NaN","LCS"
"348","Lulu","0","0","NaN","LEC"
"349","Lux","11","18","0.611111111111111","LPL"
"350","Lux","5","11","0.454545454545455","LCK"
"351","Lux","0","0","NaN","LCS"
"352","Lux","0","0","NaN","LEC"
